0.05	0.056933228324340536
0.060000000000000005	0.05762371013163623
0.07	0.058459452041577036
0.08	0.05943615291824822
0.09	0.060550481742672954
0.1	0.06180045257842449
0.11	0.06318554847167868
0.12000000000000001	0.06470672185121207
0.13	0.0663663459011941
0.14	0.06816815055680603
0.15000000000000002	0.07011715543932034
0.16	0.07221960580923183
0.16999999999999998	0.0744829133683453
0.18	0.07691557840433233
0.19	0.07952711141067242
0.2	0.08232792094466321
0.21000000000000002	0.08532915209262544
0.22000000000000003	0.0885424694150191
0.22999999999999998	0.09197975288731522
0.24	0.09565268973264689
0.25	0.09957224431368604
0.26	0.1037479984453096
0.27	0.10818737220581924
0.28	0.11289476185928235
0.29	0.11787066498223686
0.3	0.12311089674486177
0.31	0.128606024407271
0.32	0.13434114607091363
0.33	0.14029610492361602
0.33999999999999997	0.14644616278027636
0.35	0.15276301171597592
0.36	0.15917158174723117
0.37	0.1399953552149612
0.38	0.12480185496719125
0.39	0.11886150404561568
0.4	0.11587435727954686
0.41	0.11436080765652296
0.42	0.11372724008850722
0.43	0.11367036908248998
0.44	0.11405047180345596
0.45	0.11477473312069375
0.46	0.11579771443811564
0.47	0.11709298208305877
0.48	0.1186506271970073
0.49	0.12049613922156305
0.5	0.12260698428704928
0.51	0.12504449031732875
0.52	0.12791335857442118
0.53	0.13109820491531152
0.54	0.13489757323092552
0.55	0.13934213402151704
0.56	0.14468135978680616
0.5700000000000001	0.15126271089217452
0.5800000000000001	0.1596685794699968
0.5900000000000001	0.17107888923924383
0.6000000000000001	0.18826310377870017
0.6100000000000001	0.22189613389421578
0.6200000000000001	0.2916273490810486
0.63	0.3179291952316002
0.64	0.32462384600287775
0.65	0.3294010093646752
0.66	0.33398576798769886
0.67	0.3384838248256585
0.68	0.34290543672516893
0.6900000000000001	0.3472509882903908
0.7000000000000001	0.3515236716234892
0.7100000000000001	0.35572401281729976
0.7200000000000001	0.35985422377616405
0.7300000000000001	0.36391595248395286
0.7400000000000001	0.3679108072030909
0.7500000000000001	0.3718403560466122
0.76	0.3757061267677427
0.77	0.37950960697277425
0.78	0.38325224442318906
0.79	0.3869354475532299
0.8	0.39056058610840494
0.81	0.3941289918817423
0.8200000000000001	0.39764195952760145
0.8300000000000001	0.40110074742554847
0.8400000000000001	0.4045065785869535
0.8500000000000001	0.4078606415845154
0.8600000000000001	0.4111640914954698
0.8700000000000001	0.41441805085113864
0.8800000000000001	0.41762361058462866
0.89	0.42078183097130467
0.9	0.42389374255769474
0.91	0.42696034707514413
0.92	0.42998261833623835
0.93	0.4329615031098981
0.9400000000000001	0.4358979219770269
0.9500000000000001	0.43879277016241885
0.9600000000000001	0.44164691834358677
0.9700000000000001	0.4444612134363709
0.9800000000000001	0.44723647935666216
0.9900000000000001	0.4499735177580196
1.	0.45267310874562905
1.01	0.4553360115675419
1.02	0.45796296528218705
1.03	0.4605546894034192
1.04	0.46311188452395796
1.05	0.4656352329169784
1.06	0.4681253991168539
1.07	0.47058303047975775
1.08	0.4730087577243295
1.09	0.47540319545375004
1.1	0.4777669426587673
1.11	0.4801005832031916
1.12	0.4824046862926937
1.1300000000000001	0.48467980692635826
1.1400000000000001	0.48692648633227786
1.1500000000000001	0.4891452523886085
1.1600000000000001	0.4913366200282968
1.1700000000000002	0.4935010916311133
1.1800000000000002	0.4956391574009407
1.1900000000000002	0.4977512957302042
1.2000000000000002	0.4998379735510475
1.21	0.5018996466754211
1.22	0.5039367601223856
1.23	0.505949748433942
1.24	0.5079390359810219
1.25	0.509905037257873
1.26	0.5118481571673779
1.27	0.5137687912957839
1.28	0.5156673261784541
1.29	0.5175441395569585
1.3	0.519399600627159
1.31	0.5212340702790845
1.32	0.5230479013288477
1.33	0.5248414387428139
1.34	0.526615019854669
1.35	0.528368974574821
1.36	0.5301036255935492
1.37	0.5318192885771907
1.3800000000000001	0.5335162723579114
1.3900000000000001	0.53519487911781
1.4000000000000001	0.5368554045666786
1.4100000000000001	0.5384981381143262
1.4200000000000002	0.5401233630374057
1.4300000000000002	0.5417313566403642
1.4400000000000002	0.5433223904145235
1.4500000000000002	0.5448967301844193
1.46	0.5464546362600367
1.47	0.5479963635763736
1.48	0.549522161832172
1.49	0.5510322756230461
1.5	0.5525269445717889
1.51	0.5540064034538529
1.52	0.5554708823189188
1.53	0.5569206066097993
1.54	0.5583557972765654
1.55	0.5597766708883671
1.56	0.5611834397409471
1.57	0.5625763119620414
1.58	0.5639554916124961
1.59	0.5653211787857273
1.6	0.5666735697031893
1.61	0.5680128568076847
1.62	0.5693392288538534
1.6300000000000001	0.5706528709960278
1.6400000000000001	0.5719539648738039
1.6500000000000001	0.5732426886946486
1.6600000000000001	0.5745192173149122
1.6700000000000002	0.575783722317888
1.6800000000000002	0.5770363720903919
1.6900000000000002	0.5782773318960739
1.7000000000000002	0.5795067639484021
1.7100000000000002	0.5807248274799814
1.72	0.581931678810867
1.73	0.583127471414794
1.74	0.5843123559835568
1.75	0.5854864804900916
1.76	0.5866499902488366
1.77	0.5878030279756941
1.78	0.5889457338452243
1.79	0.5900782455477491
1.8	0.591200698343374
1.81	0.5923132251152644
1.82	0.5934159564223379
1.83	0.5945090205490942
1.84	0.5955925435550717
1.85	0.5966666493232046
1.86	0.5977314596058845
1.87	0.5987870940710025
1.8800000000000001	0.5998336703461593
1.8900000000000001	0.6008713040620253
1.9000000000000001	0.6019001088944832
1.9100000000000001	0.6029201966051243
1.9200000000000002	0.6039316770827351
1.9300000000000002	0.6049346583806112
1.9400000000000002	0.6059292467558745
